index,year,lsoa21,total_residents,total_Active,unemployed,total_households,Overcrowded,Owned,no_car,updated
Townsend,1971,E01009178,2003.0979242979242,994.641514041514,54.44981684981685,4496.705982905983,330.430525030525,2166.835409035409,2813.5133089133087,NA
Townsend,1971,E01009179,1623.8,739.4,31,4390.2,149.4,2691.2,2209.6,NA
Townsend,1971,E01009182,1704.0587301587302,945.0253968253968,69.41269841269842,5870.9857142857145,1253.0380952380951,1713.5682539682539,4282.877777777778,NA
Townsend,1971,E01009183,1377.861111111111,719.1944444444445,24.930555555555557,2763.6666666666665,63.5,1730.486111111111,701.4027777777778,NA
Townsend,1971,E01009184,1568.232683982684,864.4902597402597,49.35371572871573,3605.047619047619,145.33766233766232,1602.4092712842712,2065.4103535353534,NA
Townsend,1971,E01009185,1291.7075163398692,690.4732026143791,33.02156862745098,3292.791176470588,117.37058823529412,1716.6519607843138,1258.4480392156863,NA
Townsend,1971,E01009186,1702,802.5,25.333333333333336,3491,102.83333333333334,1822.5,1604.5,NA
Townsend,1971,E01009187,1566.6833333333334,946.4333333333333,41.525,4199.625,176.3,1880.325,1785.575,NA
Townsend,1971,E01009188,1595.6309523809523,874.7238095238095,46.35595238095238,4035.7559523809523,259.34285714285716,1862.7273809523808,2105.025,NA
Townsend,1971,E01009189,1621.9634453781512,883.0948179271709,38.797899159663864,3649.1323529411766,208.36974789915968,1810.0277310924369,1724.6056022408964,NA
Townsend,1971,E01009192,2694.2380952380954,1353.0857142857142,86.70476190476191,3888.2380952380954,984.6857142857143,2439.733333333333,2982.2,NA
Townsend,1971,E01009195,1571.7714285714285,780.9714285714285,45.65714285714286,2777.885714285714,187.57142857142856,1487.8857142857144,1792.8285714285714,NA
Townsend,1971,E01009197,557.3428571428572,272.51428571428573,12.257142857142858,917.8571428571429,83.05714285714286,337.14285714285717,599.0857142857143,NA
Townsend,1971,E01009199,2277.414705882353,872.7993464052287,129.18627450980392,4003.1614379084967,1115.6441176470587,634.6633986928105,3371.1813725490197,NA
Townsend,1971,E01009200,3305.7573529411766,1416.9477124183006,202.5049019607843,7473.591503267974,1831.9779411764705,612.8071895424837,6204.884803921569,NA
Townsend,1971,E01009201,3087.4785714285713,1439.8130952380952,98.5547619047619,9442.879761904762,1715.8976190476192,1554.5857142857144,7206.035714285715,NA
Townsend,1971,E01009202,1994.9380952380952,1009.8714285714286,78.6,4620.971428571429,735.6142857142858,1217.3190476190475,3413.714285714286,NA
Townsend,1971,E01009204,4304.583333333333,1959.075,136.39166666666668,8898.55,2058.4833333333336,63.35,7500.016666666666,NA
Townsend,1971,E01009205,1895.0871794871796,1014.9004273504273,37.33888888888889,3116.4688034188034,139.2423076923077,1942.2188034188034,1180.5286324786325,NA
Townsend,1971,E01009206,1734.5047619047618,879.8047619047619,23.71904761904762,2955.652380952381,106.84285714285714,2434.2000000000003,1023.0809523809523,NA
Townsend,1971,E01009207,1500.7007936507935,767.0785714285714,19.697619047619046,2933.794841269841,83.9876984126984,2449.0194444444446,1110.1940476190475,NA
Townsend,1971,E01009208,1544.9571428571428,768.8190476190476,9.814285714285715,3112.5904761904762,55.74285714285714,2604.3333333333335,1068.1666666666667,NA
Townsend,1971,E01009209,2248.3456196581196,1213.3338675213674,34.248290598290595,4548.761217948718,178.8707264957265,2733.262927350427,2091.603205128205,NA
Townsend,1971,E01009210,1799.856487956488,971.2462315462316,28.855555555555558,2923.612975912976,210.23146853146852,1271.4715617715617,1352.5146853146853,NA
Townsend,1971,E01009211,527.3666666666667,289.4666666666667,12.916666666666666,808.3333333333334,72.23333333333333,180,412.1,NA
Townsend,1971,E01009212,2574.6663059163056,1383.1807359307359,53.064935064935064,4310.940836940837,344.5948773448773,883.2965367965368,2303.2290764790764,NA
Townsend,1971,E01009213,1724.9852564102564,889.9112470862472,30.693473193473196,3012.003205128205,185.37086247086248,1264.079895104895,1572.4417249417252,NA
Townsend,1971,E01009214,1822.3364979847738,1027.6182713837886,35.74384236453202,2808.1862964621587,207.64523063143753,251.11464397671296,1613.886789072996,NA
Townsend,1971,E01009215,2323.4246794871797,1250.621552059052,51.45823620823621,4100.166132478633,249.86674436674437,709.0377331002331,2344.5967365967367,NA
Townsend,1971,E01009216,1635.4335858585857,849.7121212121212,25.46792929292929,2770.5290404040406,136.34621212121212,1707.0242424242424,1056.921717171717,NA
Townsend,1971,E01009217,2041.715909090909,1004.0959595959596,30.231060606060606,3059.844696969697,159.40530303030303,2179.818181818182,1096.0580808080808,NA
Townsend,1971,E01009218,1382.2282661782663,671.2530525030525,20.015079365079366,3104.7430402930404,46.20695970695971,2411.258913308913,1058.3600732600732,NA
Townsend,1971,E01009219,1562.345238095238,794.1785714285714,24.607142857142858,3426.392857142857,115.69047619047619,2199.8214285714284,1676.3809523809523,NA
Townsend,1971,E01009220,1741.4790764790764,947.2886002886003,47.290043290043286,3032.122655122655,200.26695526695528,845.6984126984127,1816.6955266955267,NA
Townsend,1971,E01009221,1831.0584415584415,945.25,35.28766233766234,4450.931168831169,187.68214285714288,2929.0853896103895,2098.875,NA
Townsend,1971,E01009222,1593.7579365079366,843.7389971139971,44.56709956709957,3434.880591630592,296.58531746031747,469.3811327561328,2288.7703823953825,NA
Townsend,1971,E01009223,1379.5792207792208,756.0610389610389,13.536363636363635,2411.5142857142855,180.37012987012986,2114.1181818181817,1087.1402597402598,NA
Townsend,1971,E01009224,1877.2305194805194,1012.9902597402597,22.625757575757575,3169.614285714286,117.46991341991342,2850.36645021645,1047.8160173160172,NA
Townsend,1971,E01009225,1938.7285714285715,1052.6357142857144,31.34047619047619,3487.7,222.18333333333334,2418.1452380952383,1377.3833333333332,NA
Townsend,1971,E01009226,1906.9192307692308,970.4846153846154,23.55,3404.4461538461537,248.81153846153848,2816.1923076923076,1541.3923076923077,NA
Townsend,1971,E01009227,1860.3428571428572,936.1428571428571,26.757142857142856,3017.942857142857,177.38571428571427,2498.114285714286,1218.0714285714287,NA
Townsend,1971,E01009228,2197.0428571428574,1219.6214285714286,33.33571428571429,4661.228571428572,234.17857142857144,3669.3785714285714,1808.2642857142857,NA
Townsend,1971,E01009229,1512.8857142857144,788.7785714285715,19.414285714285715,2735.042857142857,131.49285714285713,2487.910714285714,1162,NA
Townsend,1971,E01009230,1808.7317460317458,932.995238095238,26.96547619047619,3526.745238095238,124.52063492063492,2992.260714285714,1609.236111111111,NA
Townsend,1971,E01009231,1966.0621212121212,1021.0136363636364,24.94469696969697,3848.583333333333,90.78787878787878,3283.0333333333333,1477.6901515151515,NA
Townsend,1971,E01009232,1694.3831168831168,878.5649350649351,30.79220779220779,3951.4285714285716,99.97402597402598,2552.785714285714,1878.8896103896104,NA
Townsend,1971,E01009233,1556.7662337662339,846.1103896103897,38.4025974025974,2863.9870129870133,237.29220779220782,191.30519480519482,1976.0194805194806,NA
Townsend,1971,E01009234,1675.280303030303,899.0984848484849,21,3521.9469696969695,67.62121212121212,2789.492424242424,1795.7575757575758,NA
Townsend,1971,E01009235,1589.6813186813188,854.2967032967033,11.208791208791208,2869.186813186813,129.07692307692307,2503.054945054945,1037.7912087912089,NA
Townsend,1971,E01009236,1402.318181818182,684.9545454545455,18.81818181818182,2737.840909090909,59.54545454545455,2258.25,1342.2272727272727,NA
Townsend,1971,E01009237,1895.9042207792209,1009.625,30.113636363636363,2544.089285714286,150.74675324675326,1710.1931818181818,1113.7938311688313,NA
Townsend,1971,E01009238,1764.9021312021312,928.9762737262737,27.73946053946054,3211.211804861805,118.56270396270396,2633.5530136530137,1239.2417082917084,NA
Townsend,1971,E01009239,1640.2620129870131,830.4261904761904,36.98235930735931,3913.871212121212,226.20963203463202,2341.0324675324678,2310.2107142857144,NA
Townsend,1971,E01009240,1616.314393939394,902.075,16.177272727272726,2998.458333333333,161.66969696969696,2625.194696969697,1219.584090909091,NA
Townsend,1971,E01009241,1829.1147186147186,962.6714285714286,25.009090909090908,3565.690476190476,150.45021645021646,3261.621645021645,1227.8363636363636,NA
Townsend,1971,E01009242,1813.1704545454545,952.0257575757576,25.809848484848484,3444.8560606060605,144.2280303030303,2983.1181818181817,1547.1931818181818,NA
Townsend,1971,E01009243,1951.2238095238095,1070.3428571428572,27.176190476190477,3505.047619047619,174.42857142857142,2526.6071428571427,1229.1571428571428,NA
Townsend,1971,E01009244,1379.922619047619,759.0416666666666,17.761904761904763,2723.6964285714284,90.58333333333333,2105.9464285714284,1401.1666666666665,NA
Townsend,1971,E01009245,1724.0153846153848,950.8615384615385,21.56923076923077,3067.446153846154,149.63076923076923,2601.3076923076924,942.2307692307693,NA
Townsend,1971,E01009246,1504.5076923076924,771.9760073260073,15.684615384615386,2692.7826007326007,127.9010989010989,2295.06336996337,872.9368131868132,NA
Townsend,1971,E01009247,1733.142857142857,881.9285714285714,27.357142857142858,2874.642857142857,153.28571428571428,2606,996.5714285714286,NA
Townsend,1971,E01009248,1764.8511904761904,1002.375,35.76190476190476,3525.8988095238096,119.32142857142857,2909.3035714285716,1736.3095238095239,NA
Townsend,1971,E01009249,1664.6873015873016,904.7857142857142,27.501587301587303,2901.9126984126983,111.19047619047619,2073.5095238095237,1140.7063492063492,NA
Townsend,1971,E01009250,1307.8846153846155,715.4038461538462,6.057692307692308,2528.4615384615386,21.096153846153847,1948.0384615384614,803.2692307692307,NA
Townsend,1971,E01009251,1737.142857142857,908.8095238095239,21.785714285714285,3653.452380952381,47.142857142857146,2724.5238095238096,1419.5238095238096,NA
Townsend,1971,E01009252,1408.7431457431458,711.7067099567099,29.987373737373737,3061.3575036075035,45.95382395382396,2010.9675324675325,1453.7496392496394,NA
Townsend,1971,E01009253,1702.1820512820514,953.9056776556777,20.385164835164836,3114.5860805860807,68.11813186813187,2057.9043956043956,1103.1831501831502,NA
Townsend,1971,E01009254,1704.20873015873,831.484126984127,27.539285714285715,3122.9150793650792,239.6968253968254,1542.2821428571428,1636.7535714285714,NA
Townsend,1971,E01009255,1396.931746031746,768.9412698412698,23.85396825396825,2324.2619047619046,105.05396825396825,1071.0126984126985,1170.2460317460318,NA
Townsend,1971,E01009256,1544.2888888888888,815.7111111111111,23.488888888888887,2814.777777777778,125.57777777777778,1097.5444444444443,1546.7777777777778,NA
Townsend,1971,E01009257,1837.0555555555557,1059.5111111111112,28.244444444444444,3114.6666666666665,115.34444444444445,1131.7555555555555,1395.0444444444445,NA
Townsend,1971,E01009258,1428.7642135642136,754.8900432900433,28.921789321789323,2496.4300144300146,155.388455988456,458.04588744588744,1506.1852813852815,NA
Townsend,1971,E01009259,411.0333333333333,210.89999999999998,6.333333333333333,636.5,25.333333333333332,381.26666666666665,267.9,NA
Townsend,1971,E01009260,1470.2171717171718,701.8409090909091,13.29040404040404,2246.8964646464647,30.91919191919192,2075.151515151515,315.520202020202,NA
Townsend,1971,E01009261,1716.45,808.3333333333333,28.119444444444444,4438.561111111111,115.92222222222222,3528.5194444444446,1944.5638888888889,NA
Townsend,1971,E01009262,1199.5166666666667,610.2333333333333,18.35,2104.3333333333335,38.81666666666666,1774.4166666666667,512.4166666666666,NA
Townsend,1971,E01009263,1373.5333333333333,802.675,29.366666666666667,2526.5,107.13333333333333,1416.875,1041.5833333333333,NA
Townsend,1971,E01009264,919.530303030303,558.2979797979798,14.070707070707071,2535.989898989899,158.02020202020202,822.9242424242424,1091.9949494949494,NA
Townsend,1971,E01009265,1372.9469696969697,796.0896464646464,21.987373737373737,2515.989898989899,117.43686868686868,1552.965909090909,1012.3282828282828,NA
Townsend,1971,E01009266,1992.2243589743591,914.4337606837607,27.886752136752136,3353.766025641026,358.99893162393164,2294.7660256410254,2074.0491452991455,NA
Townsend,1971,E01009267,1130.4444444444443,643.0777777777778,11.722222222222221,1998.9888888888888,48.699999999999996,1378.8,513.9777777777778,NA
Townsend,1971,E01009268,1247.6190476190477,617.1904761904761,21.65714285714286,2203.9904761904763,150.5142857142857,1818.5238095238094,1051.152380952381,NA
Townsend,1971,E01009269,1398.9738095238095,661.1214285714285,22.19761904761905,2852.041666666667,186.75357142857143,1995.4035714285715,1583.8357142857144,NA
Townsend,1971,E01009270,2323.679320679321,1043.6345654345655,59.915484515484515,3230.6585414585415,806.8213786213786,1826.081918081918,2111.7204795204793,NA
Townsend,1971,E01009271,1209.1666666666667,546.4666666666667,30.4,1814.9166666666665,261.8,1150.6333333333332,1134.1833333333334,NA
Townsend,1971,E01009272,992.8571428571429,570.1714285714286,14.628571428571428,2018.542857142857,79.85714285714286,980.3142857142857,935.2285714285714,NA
Townsend,1971,E01009273,1606,765.5,36.3,2657.15,450.2,1740.1,1601.25,NA
Townsend,1971,E01009274,2406.911111111111,1161.8777777777777,57.17777777777778,3421.366666666667,540.9111111111112,2268.811111111111,2077.6555555555556,NA
Townsend,1971,E01009275,2217.7380952380954,976.7380952380952,48.29047619047619,3068.0079365079364,945.3174603174604,1762.6126984126986,2211.736507936508,NA
Townsend,1971,E01009276,1486.7948717948718,750.3076923076923,17.08974358974359,2608.897435897436,37.5,2488.525641025641,371.43589743589746,NA
Townsend,1971,E01009278,1246.5101010101012,677.969696969697,14.287878787878789,2326.7121212121215,26.843434343434346,2135.348484848485,502.09595959595964,NA
Townsend,1971,E01009279,1403.7505827505827,750.3670551670551,15.344599844599845,2349.8459984459987,39.95656565656566,2141.38142968143,378.87925407925405,NA
Townsend,1971,E01009280,1010.8642857142858,481.54285714285714,12.79642857142857,2121.785714285714,62.25714285714285,1068.682142857143,1068.7821428571428,NA
Townsend,1971,E01009281,965.5046897546897,468.30808080808083,15.828102453102453,2727.624098124098,66.4126984126984,958.0640331890331,1234.1253607503606,NA
Townsend,1971,E01009282,1384.6,657.5,25.2,2592.1,104.8,2011.7,1362,NA
Townsend,1971,E01009283,1142.7142857142858,591.5714285714286,27.285714285714285,2416.5714285714284,158.42857142857142,1439.857142857143,1252.5714285714287,NA
Townsend,1971,E01009284,2121.206349206349,1016.936507936508,75.09523809523809,4578.6349206349205,430.95238095238096,2042.968253968254,2912.333333333333,NA
Townsend,1971,E01009286,1563.3666666666666,792.5777777777778,18.655555555555555,3224.2444444444445,136.66666666666666,2233.3444444444444,1761.6777777777777,NA
Townsend,1971,E01009288,1229.5255411255412,706.234632034632,23.807792207792208,2155.5376623376624,106.19393939393939,1259.664935064935,960.9108225108224,NA
Townsend,1971,E01009289,1601.5,785.6944444444445,34.916666666666664,3334.5833333333335,262.27777777777777,1741.361111111111,2398.8611111111113,NA
Townsend,1971,E01009290,1285.9761904761906,641.6238095238095,19.914285714285715,3201.285714285714,128.03809523809525,2161.4904761904763,1976.6380952380953,NA
Townsend,1971,E01009291,1499.6785714285713,799.3928571428571,23.07142857142857,3342.4285714285716,220.07142857142858,1463.0714285714284,1806,NA
Townsend,1971,E01009292,1723.2242063492063,908.5515873015872,24.761904761904763,4019.390873015873,131.5674603174603,3631.5119047619046,1485.7222222222222,NA
Townsend,1971,E01009293,1303.2939393939394,644.2121212121212,22.072727272727274,2420.7181818181816,137.9878787878788,1728.0727272727272,1247.3787878787878,NA
Townsend,1971,E01009294,2303.147727272727,1168.621212121212,40.27272727272727,6871.534090909091,174.25,3441.5378787878785,2967.6363636363635,NA
Townsend,1971,E01009295,1273.7777777777778,604.3968253968254,12.595238095238095,2782.3968253968255,110.65079365079364,2047.7142857142858,1287.3412698412699,NA
Townsend,1971,E01009296,1593.7662337662337,734.1818181818182,28.233766233766232,3282.272727272727,262.38961038961037,2264.805194805195,2025.0389610389611,NA
Townsend,1971,E01009297,1954.6454545454546,1098.0754467754468,47.42562992562993,2487.2041625041625,272.0060495060495,729.1192696192696,1175.0924297924298,NA
